SendingAgentID,ReceivingAgentID,Received,InformationPacketID,Endorsement,ChangeInAmplification,Tick,timestamp
B-ID-397,B-ID-94,0,IP-6,false,0.1,5,01:23:30.895 PM 27-Jan-2023
B-ID-397,B-ID-392,0,IP-6,false,-0.1,5,01:23:30.898 PM 27-Jan-2023
B-ID-397,B-ID-393,0,IP-6,false,-0.1,5,01:23:30.900 PM 27-Jan-2023
B-ID-397,B-ID-393,0,IP-6,false,-0.1,5,01:23:30.900 PM 27-Jan-2023
B-ID-397,B-ID-396,0,IP-6,false,-0.1,5,01:23:30.903 PM 27-Jan-2023
B-ID-397,B-ID-396,0,IP-6,false,-0.1,5,01:23:30.903 PM 27-Jan-2023
B-ID-397,B-ID-398,0,IP-6,false,-0.1,5,01:23:30.905 PM 27-Jan-2023
B-ID-397,B-ID-398,0,IP-6,false,-0.1,5,01:23:30.905 PM 27-Jan-2023
B-ID-397,B-ID-399,0,IP-6,false,-0.1,5,01:23:30.909 PM 27-Jan-2023
B-ID-397,B-ID-399,0,IP-6,false,-0.1,5,01:23:30.909 PM 27-Jan-2023
B-ID-397,B-ID-401,0,IP-6,false,0.1,5,01:23:30.912 PM 27-Jan-2023
B-ID-397,B-ID-402,0,IP-6,false,0.1,5,01:23:30.916 PM 27-Jan-2023
B-ID-398,B-ID-393,0,IP-6,false,0.1,5,01:23:30.927 PM 27-Jan-2023
B-ID-398,B-ID-394,0,IP-6,false,0.1,5,01:23:30.931 PM 27-Jan-2023
B-ID-398,B-ID-395,0,IP-6,false,0.1,5,01:23:30.935 PM 27-Jan-2023
B-ID-398,B-ID-397,0,IP-6,false,0.1,5,01:23:30.938 PM 27-Jan-2023
B-ID-398,B-ID-399,0,IP-6,false,0.1,5,01:23:30.942 PM 27-Jan-2023
B-ID-398,B-ID-400,0,IP-6,false,-0.1,5,01:23:30.945 PM 27-Jan-2023
B-ID-398,B-ID-401,0,IP-6,false,0.1,5,01:23:30.949 PM 27-Jan-2023
B-ID-398,B-ID-402,0,IP-6,false,-0.1,5,01:23:30.951 PM 27-Jan-2023
B-ID-398,B-ID-403,0,IP-6,false,-0.1,5,01:23:30.954 PM 27-Jan-2023
B-ID-399,B-ID-394,0,IP-6,false,0.1,5,01:23:30.964 PM 27-Jan-2023
B-ID-399,B-ID-395,0,IP-6,false,-0.1,5,01:23:30.966 PM 27-Jan-2023
B-ID-399,B-ID-396,0,IP-6,false,0.1,5,01:23:30.969 PM 27-Jan-2023
B-ID-399,B-ID-398,0,IP-6,false,-0.1,5,01:23:30.971 PM 27-Jan-2023
B-ID-399,B-ID-400,0,IP-6,false,-0.1,5,01:23:30.973 PM 27-Jan-2023
B-ID-399,B-ID-401,0,IP-6,false,-0.1,5,01:23:30.976 PM 27-Jan-2023
B-ID-399,B-ID-403,0,IP-6,false,0.1,5,01:23:30.979 PM 27-Jan-2023
B-ID-399,B-ID-404,0,IP-6,false,-0.1,5,01:23:30.982 PM 27-Jan-2023
B-ID-399,B-ID-443,0,IP-6,false,-0.1,5,01:23:30.985 PM 27-Jan-2023
B-ID-400,B-ID-5,0,IP-6,false,-0.1,5,01:23:30.998 PM 27-Jan-2023
B-ID-400,B-ID-272,0,IP-6,false,-0.1,5,01:23:31.001 PM 27-Jan-2023
B-ID-400,B-ID-396,0,IP-6,false,-0.1,5,01:23:31.003 PM 27-Jan-2023
B-ID-400,B-ID-396,0,IP-6,false,-0.1,5,01:23:31.003 PM 27-Jan-2023
B-ID-400,B-ID-397,0,IP-6,false,0.1,5,01:23:31.007 PM 27-Jan-2023
B-ID-400,B-ID-398,0,IP-6,false,0.1,5,01:23:31.008 PM 27-Jan-2023
B-ID-400,B-ID-402,0,IP-6,false,0.1,5,01:23:31.013 PM 27-Jan-2023
B-ID-400,B-ID-403,0,IP-6,false,0.1,5,01:23:31.016 PM 27-Jan-2023
B-ID-401,B-ID-396,0,IP-6,false,-0.1,5,01:23:31.027 PM 27-Jan-2023
B-ID-401,B-ID-397,0,IP-6,false,-0.1,5,01:23:31.030 PM 27-Jan-2023
B-ID-401,B-ID-398,0,IP-6,false,-0.1,5,01:23:31.033 PM 27-Jan-2023
B-ID-401,B-ID-399,0,IP-6,false,0.1,5,01:23:31.035 PM 27-Jan-2023
B-ID-401,B-ID-400,0,IP-6,false,-0.1,5,01:23:31.037 PM 27-Jan-2023
B-ID-401,B-ID-402,0,IP-6,false,-0.1,5,01:23:31.039 PM 27-Jan-2023
B-ID-401,B-ID-404,0,IP-6,false,-0.1,5,01:23:31.042 PM 27-Jan-2023
B-ID-401,B-ID-404,0,IP-6,false,-0.1,5,01:23:31.042 PM 27-Jan-2023
B-ID-401,B-ID-405,0,IP-6,false,-0.1,5,01:23:31.045 PM 27-Jan-2023
B-ID-401,B-ID-405,0,IP-6,false,-0.1,5,01:23:31.045 PM 27-Jan-2023
B-ID-402,B-ID-320,0,IP-4,false,-0.1,5,01:23:31.053 PM 27-Jan-2023
B-ID-402,B-ID-397,0,IP-4,false,0.1,5,01:23:31.056 PM 27-Jan-2023
B-ID-402,B-ID-398,0,IP-4,false,-0.1,5,01:23:31.059 PM 27-Jan-2023
B-ID-402,B-ID-400,0,IP-4,false,-0.1,5,01:23:31.062 PM 27-Jan-2023
B-ID-402,B-ID-401,0,IP-4,false,-0.1,5,01:23:31.065 PM 27-Jan-2023
B-ID-402,B-ID-404,0,IP-4,false,-0.1,5,01:23:31.068 PM 27-Jan-2023
B-ID-402,B-ID-406,0,IP-4,false,-0.1,5,01:23:31.069 PM 27-Jan-2023
B-ID-402,B-ID-407,0,IP-4,false,-0.1,5,01:23:31.071 PM 27-Jan-2023
B-ID-402,B-ID-498,0,IP-4,false,0.1,5,01:23:31.073 PM 27-Jan-2023
B-ID-404,B-ID-399,0,IP-6,false,0.1,5,01:23:31.099 PM 27-Jan-2023
B-ID-404,B-ID-401,0,IP-6,false,0.1,5,01:23:31.103 PM 27-Jan-2023
B-ID-404,B-ID-402,0,IP-6,false,-0.1,5,01:23:31.106 PM 27-Jan-2023
B-ID-404,B-ID-403,0,IP-6,false,0.1,5,01:23:31.107 PM 27-Jan-2023
B-ID-404,B-ID-405,0,IP-6,false,-0.1,5,01:23:31.111 PM 27-Jan-2023
B-ID-404,B-ID-406,0,IP-6,false,-0.1,5,01:23:31.114 PM 27-Jan-2023
B-ID-404,B-ID-407,0,IP-6,false,-0.1,5,01:23:31.116 PM 27-Jan-2023
B-ID-404,B-ID-407,0,IP-6,false,-0.1,5,01:23:31.116 PM 27-Jan-2023
B-ID-404,B-ID-408,0,IP-6,false,0.1,5,01:23:31.118 PM 27-Jan-2023
B-ID-405,B-ID-402,0,IP-6,false,-0.1,5,01:23:31.136 PM 27-Jan-2023
B-ID-405,B-ID-406,0,IP-6,false,0.1,5,01:23:31.139 PM 27-Jan-2023
B-ID-405,B-ID-407,0,IP-6,false,-0.1,5,01:23:31.141 PM 27-Jan-2023
B-ID-405,B-ID-408,0,IP-6,false,-0.1,5,01:23:31.144 PM 27-Jan-2023
B-ID-405,B-ID-408,0,IP-6,false,-0.1,5,01:23:31.144 PM 27-Jan-2023
B-ID-405,B-ID-409,0,IP-6,false,-0.1,5,01:23:31.147 PM 27-Jan-2023
B-ID-405,B-ID-409,0,IP-6,false,-0.1,5,01:23:31.147 PM 27-Jan-2023
B-ID-405,B-ID-410,0,IP-6,false,0.1,5,01:23:31.150 PM 27-Jan-2023
B-ID-406,B-ID-401,0,IP-6,false,0.1,5,01:23:31.159 PM 27-Jan-2023
B-ID-406,B-ID-402,0,IP-6,false,-0.1,5,01:23:31.162 PM 27-Jan-2023
B-ID-406,B-ID-403,0,IP-6,false,0.1,5,01:23:31.165 PM 27-Jan-2023
B-ID-406,B-ID-405,0,IP-6,false,-0.1,5,01:23:31.167 PM 27-Jan-2023
B-ID-406,B-ID-410,0,IP-6,false,0.1,5,01:23:31.169 PM 27-Jan-2023
B-ID-406,B-ID-411,0,IP-6,false,-0.1,5,01:23:31.172 PM 27-Jan-2023
B-ID-406,B-ID-415,0,IP-6,false,-0.1,5,01:23:31.174 PM 27-Jan-2023
B-ID-416,B-ID-282,0,IP-1,false,-0.1,5,01:23:31.425 PM 27-Jan-2023
B-ID-416,B-ID-411,0,IP-1,false,-0.1,5,01:23:31.429 PM 27-Jan-2023
B-ID-416,B-ID-412,0,IP-1,false,-0.1,5,01:23:31.431 PM 27-Jan-2023
B-ID-416,B-ID-413,0,IP-1,false,0.1,5,01:23:31.434 PM 27-Jan-2023
B-ID-416,B-ID-414,0,IP-1,false,-0.1,5,01:23:31.437 PM 27-Jan-2023
B-ID-416,B-ID-415,0,IP-1,false,-0.1,5,01:23:31.440 PM 27-Jan-2023
B-ID-416,B-ID-417,0,IP-1,false,0.1,5,01:23:31.443 PM 27-Jan-2023
B-ID-416,B-ID-418,0,IP-1,false,-0.1,5,01:23:31.445 PM 27-Jan-2023
B-ID-416,B-ID-419,0,IP-1,false,0.1,5,01:23:31.448 PM 27-Jan-2023
B-ID-416,B-ID-421,0,IP-1,false,0.1,5,01:23:31.450 PM 27-Jan-2023
B-ID-422,B-ID-250,0,IP-1,false,-0.1,5,01:23:31.548 PM 27-Jan-2023
B-ID-422,B-ID-275,0,IP-1,false,-0.1,5,01:23:31.551 PM 27-Jan-2023
B-ID-422,B-ID-417,0,IP-1,false,-0.1,5,01:23:31.553 PM 27-Jan-2023
B-ID-422,B-ID-418,0,IP-1,false,-0.1,5,01:23:31.555 PM 27-Jan-2023
B-ID-422,B-ID-419,0,IP-1,false,0.1,5,01:23:31.558 PM 27-Jan-2023
B-ID-422,B-ID-420,0,IP-1,false,0.1,5,01:23:31.562 PM 27-Jan-2023
B-ID-422,B-ID-421,0,IP-1,false,-0.1,5,01:23:31.565 PM 27-Jan-2023
B-ID-422,B-ID-424,0,IP-1,false,-0.1,5,01:23:31.567 PM 27-Jan-2023
B-ID-422,B-ID-425,0,IP-1,false,-0.1,5,01:23:31.569 PM 27-Jan-2023
B-ID-422,B-ID-426,0,IP-1,false,-0.1,5,01:23:31.570 PM 27-Jan-2023
B-ID-422,B-ID-427,0,IP-1,false,-0.1,5,01:23:31.572 PM 27-Jan-2023
B-ID-422,B-ID-463,0,IP-1,false,0.1,5,01:23:31.574 PM 27-Jan-2023
B-ID-435,B-ID-308,0,IP-1,false,-0.1,5,01:23:31.798 PM 27-Jan-2023
B-ID-435,B-ID-430,0,IP-1,false,-0.1,5,01:23:31.801 PM 27-Jan-2023
B-ID-435,B-ID-431,0,IP-1,false,-0.1,5,01:23:31.804 PM 27-Jan-2023
B-ID-435,B-ID-432,0,IP-1,false,-0.1,5,01:23:31.806 PM 27-Jan-2023
B-ID-435,B-ID-433,0,IP-1,false,0.1,5,01:23:31.808 PM 27-Jan-2023
B-ID-435,B-ID-434,0,IP-1,false,0.1,5,01:23:31.811 PM 27-Jan-2023
B-ID-435,B-ID-437,0,IP-1,false,-0.1,5,01:23:31.814 PM 27-Jan-2023
B-ID-435,B-ID-438,0,IP-1,false,0.1,5,01:23:31.817 PM 27-Jan-2023
B-ID-435,B-ID-440,0,IP-1,false,0.1,5,01:23:31.819 PM 27-Jan-2023
B-ID-472,B-ID-156,0,IP-3,false,0.1,5,01:23:32.456 PM 27-Jan-2023
B-ID-472,B-ID-469,0,IP-3,false,-0.1,5,01:23:32.459 PM 27-Jan-2023
B-ID-472,B-ID-471,0,IP-3,false,0.1,5,01:23:32.462 PM 27-Jan-2023
B-ID-472,B-ID-474,0,IP-3,false,0.1,5,01:23:32.464 PM 27-Jan-2023
B-ID-472,B-ID-475,0,IP-3,false,0.1,5,01:23:32.467 PM 27-Jan-2023
B-ID-472,B-ID-476,0,IP-3,false,-0.1,5,01:23:32.469 PM 27-Jan-2023
B-ID-472,B-ID-477,0,IP-3,false,-0.1,5,01:23:32.473 PM 27-Jan-2023
B-ID-480,B-ID-475,0,IP-4,false,-0.1,5,01:23:32.605 PM 27-Jan-2023
B-ID-480,B-ID-476,0,IP-4,false,0.1,5,01:23:32.607 PM 27-Jan-2023
B-ID-480,B-ID-477,0,IP-4,false,0.1,5,01:23:32.611 PM 27-Jan-2023
B-ID-480,B-ID-481,0,IP-4,false,0.1,5,01:23:32.614 PM 27-Jan-2023
B-ID-480,B-ID-482,0,IP-4,false,0.1,5,01:23:32.617 PM 27-Jan-2023
B-ID-481,B-ID-476,0,IP-4,false,0.1,5,01:23:32.625 PM 27-Jan-2023
B-ID-481,B-ID-477,0,IP-4,false,0.1,5,01:23:32.628 PM 27-Jan-2023
B-ID-481,B-ID-478,0,IP-4,false,0.1,5,01:23:32.631 PM 27-Jan-2023
B-ID-481,B-ID-479,0,IP-4,false,-0.1,5,01:23:32.633 PM 27-Jan-2023
B-ID-481,B-ID-480,0,IP-4,false,-0.1,5,01:23:32.635 PM 27-Jan-2023
B-ID-481,B-ID-483,0,IP-4,false,0.1,5,01:23:32.638 PM 27-Jan-2023
B-ID-481,B-ID-484,0,IP-4,false,0.1,5,01:23:32.641 PM 27-Jan-2023
B-ID-481,B-ID-485,0,IP-4,false,0.1,5,01:23:32.643 PM 27-Jan-2023
B-ID-481,B-ID-486,0,IP-4,false,0.1,5,01:23:32.648 PM 27-Jan-2023
B-ID-482,B-ID-477,0,IP-4,false,-0.1,5,01:23:32.656 PM 27-Jan-2023
B-ID-482,B-ID-478,0,IP-4,false,-0.1,5,01:23:32.659 PM 27-Jan-2023
B-ID-482,B-ID-479,0,IP-4,false,0.1,5,01:23:32.661 PM 27-Jan-2023
B-ID-482,B-ID-480,0,IP-4,false,0.1,5,01:23:32.664 PM 27-Jan-2023
B-ID-482,B-ID-481,0,IP-4,false,0.1,5,01:23:32.667 PM 27-Jan-2023
B-ID-482,B-ID-483,0,IP-4,false,0.1,5,01:23:32.670 PM 27-Jan-2023
B-ID-482,B-ID-485,0,IP-4,false,-0.1,5,01:23:32.672 PM 27-Jan-2023
B-ID-482,B-ID-486,0,IP-4,false,-0.1,5,01:23:32.674 PM 27-Jan-2023
B-ID-483,B-ID-87,0,IP-4,false,-0.1,5,01:23:32.682 PM 27-Jan-2023
B-ID-483,B-ID-478,0,IP-4,false,-0.1,5,01:23:32.685 PM 27-Jan-2023
B-ID-483,B-ID-479,0,IP-4,false,0.1,5,01:23:32.687 PM 27-Jan-2023
B-ID-483,B-ID-484,0,IP-4,false,0.1,5,01:23:32.690 PM 27-Jan-2023
B-ID-483,B-ID-485,0,IP-4,false,-0.1,5,01:23:32.692 PM 27-Jan-2023
B-ID-483,B-ID-488,0,IP-4,false,-0.1,5,01:23:32.696 PM 27-Jan-2023
B-ID-484,B-ID-215,0,IP-4,false,0.1,5,01:23:32.704 PM 27-Jan-2023
B-ID-484,B-ID-479,0,IP-4,false,0.1,5,01:23:32.707 PM 27-Jan-2023
B-ID-484,B-ID-481,0,IP-4,false,-0.1,5,01:23:32.710 PM 27-Jan-2023
B-ID-484,B-ID-482,0,IP-4,false,-0.1,5,01:23:32.713 PM 27-Jan-2023
B-ID-484,B-ID-483,0,IP-4,false,-0.1,5,01:23:32.715 PM 27-Jan-2023
B-ID-484,B-ID-485,0,IP-4,false,0.1,5,01:23:32.718 PM 27-Jan-2023
B-ID-484,B-ID-487,0,IP-4,false,-0.1,5,01:23:32.722 PM 27-Jan-2023
B-ID-484,B-ID-489,0,IP-4,false,0.1,5,01:23:32.726 PM 27-Jan-2023
B-ID-485,B-ID-480,0,IP-4,false,0.1,5,01:23:32.734 PM 27-Jan-2023
B-ID-485,B-ID-481,0,IP-4,false,0.1,5,01:23:32.736 PM 27-Jan-2023
B-ID-485,B-ID-482,0,IP-4,false,0.1,5,01:23:32.740 PM 27-Jan-2023
B-ID-485,B-ID-483,0,IP-4,false,-0.1,5,01:23:32.742 PM 27-Jan-2023
B-ID-485,B-ID-484,0,IP-4,false,-0.1,5,01:23:32.745 PM 27-Jan-2023
B-ID-485,B-ID-486,0,IP-4,false,0.1,5,01:23:32.747 PM 27-Jan-2023
B-ID-485,B-ID-488,0,IP-4,false,0.1,5,01:23:32.749 PM 27-Jan-2023
B-ID-485,B-ID-489,0,IP-4,false,0.1,5,01:23:32.751 PM 27-Jan-2023
B-ID-485,B-ID-490,0,IP-4,false,-0.1,5,01:23:32.753 PM 27-Jan-2023
B-ID-485,B-ID-506,0,IP-4,false,0.1,5,01:23:32.756 PM 27-Jan-2023
B-ID-486,B-ID-340,0,IP-4,false,-0.1,5,01:23:32.764 PM 27-Jan-2023
B-ID-486,B-ID-481,0,IP-4,false,-0.1,5,01:23:32.767 PM 27-Jan-2023
B-ID-486,B-ID-482,0,IP-4,false,-0.1,5,01:23:32.770 PM 27-Jan-2023
B-ID-486,B-ID-483,0,IP-4,false,-0.1,5,01:23:32.772 PM 27-Jan-2023
B-ID-486,B-ID-485,0,IP-4,false,0.1,5,01:23:32.775 PM 27-Jan-2023
B-ID-486,B-ID-487,0,IP-4,false,0.1,5,01:23:32.779 PM 27-Jan-2023
B-ID-486,B-ID-489,0,IP-4,false,0.1,5,01:23:32.781 PM 27-Jan-2023
B-ID-486,B-ID-490,0,IP-4,false,0.1,5,01:23:32.783 PM 27-Jan-2023
B-ID-486,B-ID-491,0,IP-4,false,0.1,5,01:23:32.784 PM 27-Jan-2023
B-ID-488,B-ID-483,0,IP-4,false,0.1,5,01:23:32.811 PM 27-Jan-2023
B-ID-488,B-ID-484,0,IP-4,false,-0.1,5,01:23:32.814 PM 27-Jan-2023
B-ID-488,B-ID-485,0,IP-4,false,-0.1,5,01:23:32.816 PM 27-Jan-2023
B-ID-488,B-ID-486,0,IP-4,false,0.1,5,01:23:32.818 PM 27-Jan-2023
B-ID-488,B-ID-487,0,IP-4,false,-0.1,5,01:23:32.821 PM 27-Jan-2023
B-ID-488,B-ID-489,0,IP-4,false,-0.1,5,01:23:32.824 PM 27-Jan-2023
B-ID-488,B-ID-490,0,IP-4,false,-0.1,5,01:23:32.826 PM 27-Jan-2023
B-ID-488,B-ID-491,0,IP-4,false,0.1,5,01:23:32.828 PM 27-Jan-2023
B-ID-488,B-ID-492,0,IP-4,false,0.1,5,01:23:32.830 PM 27-Jan-2023
B-ID-488,B-ID-493,0,IP-4,false,0.1,5,01:23:32.832 PM 27-Jan-2023
B-ID-489,B-ID-484,0,IP-4,false,-0.1,5,01:23:32.841 PM 27-Jan-2023
B-ID-489,B-ID-485,0,IP-4,false,-0.1,5,01:23:32.844 PM 27-Jan-2023
B-ID-489,B-ID-486,0,IP-4,false,0.1,5,01:23:32.846 PM 27-Jan-2023
B-ID-489,B-ID-487,0,IP-4,false,0.1,5,01:23:32.849 PM 27-Jan-2023
B-ID-489,B-ID-488,0,IP-4,false,-0.1,5,01:23:32.852 PM 27-Jan-2023
B-ID-489,B-ID-490,0,IP-4,false,0.1,5,01:23:32.854 PM 27-Jan-2023
B-ID-489,B-ID-491,0,IP-4,false,-0.1,5,01:23:32.856 PM 27-Jan-2023
B-ID-489,B-ID-492,0,IP-4,false,-0.1,5,01:23:32.858 PM 27-Jan-2023
B-ID-489,B-ID-493,0,IP-4,false,0.1,5,01:23:32.860 PM 27-Jan-2023
B-ID-489,B-ID-494,0,IP-4,false,-0.1,5,01:23:32.862 PM 27-Jan-2023
B-ID-490,B-ID-485,0,IP-4,false,-0.1,5,01:23:32.870 PM 27-Jan-2023
B-ID-490,B-ID-486,0,IP-4,false,-0.1,5,01:23:32.873 PM 27-Jan-2023
B-ID-490,B-ID-487,0,IP-4,false,-0.1,5,01:23:32.876 PM 27-Jan-2023
B-ID-490,B-ID-488,0,IP-4,false,0.1,5,01:23:32.879 PM 27-Jan-2023
B-ID-490,B-ID-489,0,IP-4,false,-0.1,5,01:23:32.883 PM 27-Jan-2023
B-ID-490,B-ID-491,0,IP-4,false,0.1,5,01:23:32.885 PM 27-Jan-2023
B-ID-490,B-ID-492,0,IP-4,false,0.1,5,01:23:32.887 PM 27-Jan-2023
B-ID-490,B-ID-495,0,IP-4,false,-0.1,5,01:23:32.889 PM 27-Jan-2023
B-ID-491,B-ID-486,0,IP-4,false,-0.1,5,01:23:32.898 PM 27-Jan-2023
B-ID-491,B-ID-488,0,IP-4,false,-0.1,5,01:23:32.902 PM 27-Jan-2023
B-ID-491,B-ID-489,0,IP-4,false,-0.1,5,01:23:32.904 PM 27-Jan-2023
B-ID-491,B-ID-490,0,IP-4,false,0.1,5,01:23:32.906 PM 27-Jan-2023
B-ID-491,B-ID-493,0,IP-4,false,0.1,5,01:23:32.908 PM 27-Jan-2023
B-ID-491,B-ID-494,0,IP-4,false,-0.1,5,01:23:32.911 PM 27-Jan-2023
B-ID-491,B-ID-495,0,IP-4,false,0.1,5,01:23:32.914 PM 27-Jan-2023
B-ID-492,B-ID-476,0,IP-4,false,-0.1,5,01:23:32.922 PM 27-Jan-2023
B-ID-492,B-ID-488,0,IP-4,false,-0.1,5,01:23:32.925 PM 27-Jan-2023
B-ID-492,B-ID-489,0,IP-4,false,-0.1,5,01:23:32.929 PM 27-Jan-2023
B-ID-492,B-ID-490,0,IP-4,false,-0.1,5,01:23:32.932 PM 27-Jan-2023
B-ID-492,B-ID-491,0,IP-4,false,0.1,5,01:23:32.934 PM 27-Jan-2023
B-ID-492,B-ID-494,0,IP-4,false,-0.1,5,01:23:32.936 PM 27-Jan-2023
B-ID-492,B-ID-495,0,IP-4,false,-0.1,5,01:23:32.938 PM 27-Jan-2023
B-ID-492,B-ID-497,0,IP-4,false,0.1,5,01:23:32.940 PM 27-Jan-2023
B-ID-493,B-ID-182,0,IP-4,false,0.1,5,01:23:32.949 PM 27-Jan-2023
B-ID-493,B-ID-488,0,IP-4,false,0.1,5,01:23:32.952 PM 27-Jan-2023
B-ID-493,B-ID-489,0,IP-4,false,0.1,5,01:23:32.954 PM 27-Jan-2023
B-ID-493,B-ID-490,0,IP-4,false,-0.1,5,01:23:32.956 PM 27-Jan-2023
B-ID-493,B-ID-491,0,IP-4,false,-0.1,5,01:23:32.958 PM 27-Jan-2023
B-ID-493,B-ID-494,0,IP-4,false,-0.1,5,01:23:32.961 PM 27-Jan-2023
B-ID-493,B-ID-495,0,IP-4,false,-0.1,5,01:23:32.964 PM 27-Jan-2023
B-ID-493,B-ID-496,0,IP-4,false,0.1,5,01:23:32.965 PM 27-Jan-2023
B-ID-493,B-ID-498,0,IP-4,false,0.1,5,01:23:32.967 PM 27-Jan-2023
B-ID-494,B-ID-489,0,IP-4,false,0.1,5,01:23:32.977 PM 27-Jan-2023
B-ID-494,B-ID-490,0,IP-4,false,-0.1,5,01:23:32.980 PM 27-Jan-2023
B-ID-494,B-ID-491,0,IP-4,false,-0.1,5,01:23:32.983 PM 27-Jan-2023
B-ID-494,B-ID-492,0,IP-4,false,-0.1,5,01:23:32.986 PM 27-Jan-2023
B-ID-494,B-ID-493,0,IP-4,false,0.1,5,01:23:32.989 PM 27-Jan-2023
B-ID-494,B-ID-495,0,IP-4,false,-0.1,5,01:23:32.994 PM 27-Jan-2023
B-ID-494,B-ID-496,0,IP-4,false,0.1,5,01:23:32.996 PM 27-Jan-2023
B-ID-494,B-ID-497,0,IP-4,false,-0.1,5,01:23:32.998 PM 27-Jan-2023
B-ID-494,B-ID-498,0,IP-4,false,-0.1,5,01:23:33.000 PM 27-Jan-2023
B-ID-494,B-ID-499,0,IP-4,false,0.1,5,01:23:33.002 PM 27-Jan-2023
B-ID-495,B-ID-113,0,IP-4,false,0.1,5,01:23:33.010 PM 27-Jan-2023
B-ID-495,B-ID-490,0,IP-4,false,-0.1,5,01:23:33.013 PM 27-Jan-2023
B-ID-495,B-ID-491,0,IP-4,false,0.1,5,01:23:33.015 PM 27-Jan-2023
B-ID-495,B-ID-492,0,IP-4,false,-0.1,5,01:23:33.017 PM 27-Jan-2023
B-ID-495,B-ID-493,0,IP-4,false,0.1,5,01:23:33.019 PM 27-Jan-2023
B-ID-495,B-ID-494,0,IP-4,false,-0.1,5,01:23:33.022 PM 27-Jan-2023
B-ID-495,B-ID-497,0,IP-4,false,0.1,5,01:23:33.024 PM 27-Jan-2023
B-ID-495,B-ID-500,0,IP-4,false,-0.1,5,01:23:33.028 PM 27-Jan-2023
B-ID-496,B-ID-493,0,IP-4,false,-0.1,5,01:23:33.041 PM 27-Jan-2023
B-ID-496,B-ID-494,0,IP-4,false,0.1,5,01:23:33.044 PM 27-Jan-2023
B-ID-496,B-ID-495,0,IP-4,false,-0.1,5,01:23:33.049 PM 27-Jan-2023
B-ID-496,B-ID-498,0,IP-4,false,0.1,5,01:23:33.052 PM 27-Jan-2023
B-ID-496,B-ID-499,0,IP-4,false,0.1,5,01:23:33.056 PM 27-Jan-2023
B-ID-496,B-ID-500,0,IP-4,false,0.1,5,01:23:33.060 PM 27-Jan-2023
B-ID-496,B-ID-501,0,IP-4,false,-0.1,5,01:23:33.065 PM 27-Jan-2023
B-ID-497,B-ID-493,0,IP-4,false,0.1,5,01:23:33.074 PM 27-Jan-2023
B-ID-497,B-ID-494,0,IP-4,false,-0.1,5,01:23:33.077 PM 27-Jan-2023
B-ID-497,B-ID-495,0,IP-4,false,-0.1,5,01:23:33.080 PM 27-Jan-2023
B-ID-497,B-ID-496,0,IP-4,false,-0.1,5,01:23:33.083 PM 27-Jan-2023
B-ID-497,B-ID-498,0,IP-4,false,0.1,5,01:23:33.085 PM 27-Jan-2023
B-ID-497,B-ID-499,0,IP-4,false,-0.1,5,01:23:33.089 PM 27-Jan-2023
B-ID-497,B-ID-500,0,IP-4,false,-0.1,5,01:23:33.091 PM 27-Jan-2023
B-ID-497,B-ID-501,0,IP-4,false,0.1,5,01:23:33.093 PM 27-Jan-2023
B-ID-497,B-ID-502,0,IP-4,false,-0.1,5,01:23:33.096 PM 27-Jan-2023
B-ID-498,B-ID-402,0,IP-4,false,0.1,5,01:23:33.104 PM 27-Jan-2023
B-ID-498,B-ID-493,0,IP-4,false,-0.1,5,01:23:33.107 PM 27-Jan-2023
B-ID-498,B-ID-494,0,IP-4,false,-0.1,5,01:23:33.110 PM 27-Jan-2023
B-ID-498,B-ID-496,0,IP-4,false,-0.1,5,01:23:33.113 PM 27-Jan-2023
B-ID-498,B-ID-497,0,IP-4,false,0.1,5,01:23:33.116 PM 27-Jan-2023
B-ID-498,B-ID-499,0,IP-4,false,0.1,5,01:23:33.118 PM 27-Jan-2023
B-ID-498,B-ID-502,0,IP-4,false,-0.1,5,01:23:33.120 PM 27-Jan-2023
B-ID-498,B-ID-503,0,IP-4,false,0.1,5,01:23:33.122 PM 27-Jan-2023
B-ID-499,B-ID-494,0,IP-4,false,0.1,5,01:23:33.131 PM 27-Jan-2023
B-ID-499,B-ID-496,0,IP-4,false,0.1,5,01:23:33.134 PM 27-Jan-2023
B-ID-499,B-ID-497,0,IP-4,false,0.1,5,01:23:33.136 PM 27-Jan-2023
B-ID-499,B-ID-498,0,IP-4,false,0.1,5,01:23:33.139 PM 27-Jan-2023
B-ID-499,B-ID-500,0,IP-4,false,0.1,5,01:23:33.141 PM 27-Jan-2023
B-ID-499,B-ID-501,0,IP-4,false,-0.1,5,01:23:33.144 PM 27-Jan-2023
B-ID-499,B-ID-502,0,IP-4,false,-0.1,5,01:23:33.147 PM 27-Jan-2023
B-ID-499,B-ID-503,0,IP-4,false,0.1,5,01:23:33.149 PM 27-Jan-2023
B-ID-499,B-ID-503,0,IP-4,false,-0.1,5,01:23:33.149 PM 27-Jan-2023
B-ID-500,B-ID-89,0,IP-4,false,0.1,5,01:23:33.157 PM 27-Jan-2023
B-ID-500,B-ID-495,0,IP-4,false,0.1,5,01:23:33.160 PM 27-Jan-2023
B-ID-500,B-ID-496,0,IP-4,false,-0.1,5,01:23:33.163 PM 27-Jan-2023
B-ID-500,B-ID-497,0,IP-4,false,0.1,5,01:23:33.165 PM 27-Jan-2023
